wallet_address,account_creation_timestamp,wallet_age_days,total_transactions,total_incoming_transactions,total_outgoing_transactions,unique_counterparties,is_contract_creator,average_transaction_value,max_transaction_value,min_transaction_value,median_transaction_value,std_transaction_value,average_time_between_transactions,tx_frequency_per_day,peak_tx_in_24h,contract_interaction_count,first_contract_interaction_timestamp,erc20_token_count,nft_count,token_airdrops_received,tx_burstiness,recurrent_tx_to_same_address,received_from_new_accounts,suspicious_contract_interactions,dust_transactions_count,failed_transaction_count,average_gas_fee_paid,is_burn_address_interactor,is_fake_account
0xaacee39ec7e204e08af41d7966938328f8a059c4,2023-01-23 03:31:24.973688,909,53,39,14,6,0,515.8,4105.014689104344,476.6424686825069,580.3,170.63733962108145,17.15,0.06,40,15,2024-07-12 03:31:24.973688,20,3,8,0.26,6,0.0,1,8,2,0.00785,0,0
0xfc016fba0f0f8cdf0eba2f2b57b06abbf258a517,2022-10-31 19:31:38.973688,992,53,27,26,6,0,151.82,2450.5030380009975,151.07492516718483,131.82,62.2238838753706,18.72,0.05,15,20,2023-01-11 19:31:38.973688,29,19,7,0.21,6,0.07,1,4,4,0.009,0,0
0x3d2dd8ea9fb50f59724263bdab08f747af20005f,2025-07-05 22:38:09.973688,14,54,16,38,17,0,573.43,6983.34983834818,521.7456577911543,536.55,168.19922919114353,0.26,3.86,18,45,2025-07-08 22:38:09.973688,8,5,4,0.11,9,0.05,2,4,4,0.00799,0,0
0x344c88805c7f335fe4ead8ef22438769c679138f,2023-08-10 18:09:09.973688,709,51,29,22,40,0,570.36,697.7061475479901,518.0548492527104,374.88,565.4539479144065,13.9,0.07,13,19,2025-03-14 18:09:09.973688,14,13,0,0.48,12,0.21,1,1,4,0.00105,0,0
0xceb6ee6681076ff3535150db0bd68c9c6f7eb829,2024-07-02 19:27:14.973688,382,53,17,36,7,0,1154.72,5634.364249385021,1067.5087285825482,1212.7,1150.8537008265807,7.21,0.14,34,48,2025-02-17 19:27:14.973688,10,18,5,0.52,19,0.0,0,3,2,0.00289,0,0
0xd773eab7fd9d27aa80af5c41741a3e15b78dc114,2021-04-18 09:51:08.973688,1554,51,32,19,44,0,34.03,9502.736275968877,0.01,34.62,26.85146453974434,30.47,0.03,17,4,2023-09-30 09:51:08.973688,15,18,6,0.47,4,0.02,4,5,4,0.0009,1,0
0x89e173159d500d4dc3abbda1595dffa6ff580ff4,2020-09-10 23:11:40.973688,1773,44,23,21,10,1,57.16,1581.7101362224182,12.840232836837103,34.15,45.12369009608291,40.3,0.02,36,29,2021-03-18 23:11:40.973688,21,18,6,0.12,6,0.02,3,2,3,0.00739,0,0
0x09c15a442b286da1a20a3c58cac3640a2a266f81,2022-02-24 10:38:02.973688,1242,44,30,14,32,0,244.1,2835.2055452925642,209.74768957953611,136.32,242.56501664935922,28.23,0.04,8,44,2024-05-09 10:38:02.973688,25,2,7,0.37,11,0.2,1,8,3,0.00358,0,0
0x7239b613aafd39599838f42ce75774bddfdf1b78,2023-11-28 10:28:15.973688,600,61,5,56,59,0,8.69,8643.509039145243,0.01,6.7,8.00378282770099,9.84,0.1,7,13,2024-04-14 10:28:15.973688,26,2,6,0.06,5,0.32,1,9,2,0.00018,0,0
0x6cc35e23ddff5809e20364b8b7929f4aaf69cdbc,2021-11-30 05:28:26.973688,1328,57,10,47,36,0,1094.05,2803.4695876184996,1033.0180946087457,1642.64,1092.5117827924385,23.3,0.04,12,53,2022-05-01 05:28:26.973688,16,16,4,0.25,11,0.03,2,1,0,0.00158,0,0
0x763c1ada42f82dfa8a47bc98675453e05f317af4,2022-11-13 02:10:28.973688,980,55,38,17,6,0,630.8,4543.9119410882795,593.3046286523679,462.33,443.9916549699031,17.82,0.06,41,19,2023-05-12 02:10:28.973688,23,4,7,0.23,6,0.04,0,3,0,0.00559,0,0
0x8c13d61b3a49c4d05602dd640c02aa3eb4e88f2c,2021-05-16 09:56:50.973688,1526,44,23,21,40,0,445.55,4957.614478621935,409.72981360611493,350.94,100.62267129166294,34.68,0.03,8,2,2022-04-14 09:56:50.973688,14,1,1,0.18,14,0.05,4,3,0,0.00612,0,0
0xbfe3eaed0b454fba58e2f3b43922a6066e362d6a,2022-12-03 19:31:03.973688,959,50,30,20,16,0,690.75,8882.073475921603,621.9663513035222,725.8,128.06983844406395,19.18,0.05,30,9,2023-02-01 19:31:03.973688,18,16,1,0.51,23,0.19,0,3,2,0.00603,0,0
0x0e6fc6261eb0624dd573a62f0215beb44dec11f4,2023-11-10 04:59:11.973688,618,45,18,27,31,0,75.46,1675.8442530378786,2.9363828235480725,77.29,8.881739399428584,13.73,0.07,43,30,2025-07-04 04:59:11.973688,18,11,3,0.23,16,0.07,3,8,4,0.00109,1,1
0x453e94765c447603f709037d8c1f175d0a0dc0f7,2022-02-01 02:58:49.973688,1265,52,17,35,29,0,2709.68,8822.931337771586,2646.049212781775,3068.16,1886.5057667207468,24.33,0.04,49,10,2024-02-05 02:58:49.973688,14,17,9,0.44,14,0.1,2,4,1,0.00203,0,0
0x38a610adea000cc035597ff8da96e60dc4ba7fec,2021-03-03 19:33:28.973688,1599,52,38,14,1,0,380.03,8778.653043334589,281.6354345275222,438.91,376.0085137667418,30.75,0.03,7,42,2021-04-27 19:33:28.973688,8,17,9,0.06,22,0.06,0,6,3,0.00441,0,0
0x35a178ab459421293f0c97aa31b6b26143cffb26,2022-02-16 09:58:25.973688,1250,63,17,46,44,0,432.44,6138.890603338499,417.58836163818785,511.48,184.2315342553624,19.84,0.05,21,32,2023-04-18 09:58:25.973688,28,16,9,0.35,28,0.02,4,2,1,0.0038,0,0
0x0f49c0d467f659f2f7f7b4c315ef1915abe37ad6,2023-10-27 00:28:43.973688,632,48,31,17,31,0,2372.97,4528.137273988864,2332.2590917754383,2975.07,633.6653528197636,13.17,0.08,42,21,2025-01-23 00:28:43.973688,25,13,6,0.21,19,0.09,2,7,3,0.00015,0,1
0x5d99ada910f246ab6f0287e7d467afb3566345a4,2024-03-19 22:21:38.973688,487,46,36,10,38,0,633.26,10130.443531710764,554.0544537666243,550.29,478.19984531512756,10.59,0.09,30,35,2024-04-17 22:21:38.973688,9,3,0,0.3,6,0.07,2,0,2,0.00771,0,0
0x6585db518546b8feaf69df8ee32426ce2d71f798,2023-09-13 23:14:56.973688,675,68,11,57,13,0,486.25,1386.1670001767282,404.6092847378943,388.27,264.31130763809637,9.93,0.1,5,0,,4,7,0,0.39,20,0.01,1,4,3,0.0049,0,0
0x4c67a6d677af3c5e23ab89f0f8a33568ba36a265,2022-08-05 15:37:41.973688,1080,41,30,11,20,1,891.74,8572.839236430382,844.870009555051,724.88,307.4091458819488,26.34,0.04,41,11,2024-08-27 15:37:41.973688,22,9,5,0.09,16,0.4,2,2,3,0.00767,0,0
0xdfe575afd07c419eb767e5721f164390806a17fd,2024-01-24 17:33:08.973688,543,45,31,14,2,0,917.44,5723.268302408007,886.303446263406,851.11,422.549991189745,12.07,0.08,42,2,2025-02-09 17:33:08.973688,6,2,3,0.19,13,0.02,3,9,1,0.00155,0,1
0x43035a8801755367f8d90738b0556b570fc13ed1,2023-09-04 12:44:50.973688,685,58,27,31,32,0,89.74,3813.9725898211555,67.01036210429464,68.4,31.614865660438,11.81,0.08,12,5,2025-02-24 12:44:50.973688,28,2,0,0.11,21,0.01,0,0,3,0.00806,0,0
0x7ecfb4fadbc3ad5ef146adf40dcaa2fa3aeb0128,2024-03-14 06:22:53.973688,493,47,12,35,32,0,13.21,6448.110827275761,0.01,13.07,4.673644227397921,10.49,0.1,47,17,2025-05-01 06:22:53.973688,12,5,4,0.21,14,0.14,2,1,4,0.00067,0,0
0xd61a5ac98aceed470823297d5507503c8d312799,2021-06-11 03:09:21.973688,1500,33,31,2,27,0,74.62,2504.5880760457176,47.381813586146954,96.03,40.27215404161928,45.45,0.02,11,13,2022-02-22 03:09:21.973688,26,1,0,0.12,10,0.08,4,3,2,0.00113,0,0
0xcf5179fa772fcc995d7158b2010f1625e95b53b4,2024-11-25 20:16:16.973688,236,54,41,13,32,0,2686.74,3496.958440486413,2660.1712614477537,1760.07,1922.0568634706824,4.37,0.23,2,52,2025-06-21 20:16:16.973688,7,1,3,0.54,25,0.14,4,0,1,0.00621,0,0
0x413ba1036c8f9063eced981f1a1ab1a53131a8aa,2025-01-10 15:21:13.973688,191,60,30,30,21,0,242.04,2052.5784878371924,226.23423004369653,315.51,113.38683884089748,3.18,0.31,1,32,2025-06-25 15:21:13.973688,2,18,2,0.48,20,0.15,2,0,1,0.0017,0,0
0x0c2cf1a04df6c6cc0d84c4c3e6457a50f66485cb,2022-01-26 10:07:27.973688,1271,47,12,35,3,0,1170.05,3646.141189439056,1135.1867360522317,1007.75,745.28147410882,27.04,0.04,22,42,2024-08-02 10:07:27.973688,0,13,2,0.32,19,0.04,1,6,1,0.0054,0,0
0xd453982097de4374851554a66debdc1dbffc14ed,2020-08-29 12:27:44.973688,1786,53,49,4,41,1,1613.79,2928.969163223672,1554.3228147434602,1275.29,961.7234003964116,33.7,0.03,24,41,2024-09-07 12:27:44.973688,6,16,9,0.27,26,0.24,3,6,4,0.00403,0,1
0x1668c59d422eea9ac17e1a67b35ae65f9191daa3,2021-11-15 21:39:40.973688,1342,59,10,49,58,0,482.76,8733.323810618263,396.4648936057419,15.84,371.7494410785739,22.75,0.04,31,53,2024-12-18 21:39:40.973688,22,7,6,0.14,17,0.2,4,3,3,0.0058,0,0
0x689ec7bd25dddfc67a1a857dd8c232a943df1887,2024-05-05 05:53:45.973688,441,51,34,17,9,0,230.25,7885.947740064183,214.4109897669853,232.93,87.86629679988796,8.65,0.12,44,22,2025-01-16 05:53:45.973688,26,16,0,0.35,23,0.14,3,8,1,0.00277,0,1
0xe7cd68dd8af3e649145704614fe7e4601207085c,2025-05-03 01:32:45.973688,78,47,15,32,24,0,68.33,9758.466374208816,0.01,71.13,36.78272020425426,1.66,0.6,6,21,2025-06-28 01:32:45.973688,3,4,6,0.38,2,0.22,3,9,1,0.00013,0,1
0x225cb01b9febd799d8d101ac33ec5d07894713ae,2024-11-13 14:47:20.973688,249,55,39,16,14,1,21.64,8665.42968617269,0.01,17.65,19.978073712115382,4.53,0.22,25,17,2025-05-26 14:47:20.973688,6,4,2,0.08,16,0.32,2,3,3,0.00423,0,0
0x9fc0c0f9bbe3e5ba6ff71b83e77aefa64fe60f41,2025-05-07 08:02:18.973688,74,37,16,21,14,0,267.19,4502.071359142326,201.4338135903883,236.65,117.96980294816562,2.0,0.5,23,24,2025-06-30 08:02:18.973688,27,13,8,0.29,8,0.04,4,5,3,0.0031,0,0
0xcf4952dbd53464fad6e032298bab71cb94ebf06b,2024-08-06 21:22:34.973688,347,58,40,18,10,0,122.16,9430.650219183017,108.36941135392856,197.51,106.74343134462471,5.98,0.17,15,23,2025-06-07 21:22:34.973688,17,18,2,0.35,5,0.22,1,7,4,0.00231,0,0
0x6bbdb79e04c5f02f16841d41d928221eabfcf668,2024-12-05 16:25:34.973688,227,47,40,7,23,0,555.61,6401.341424212166,534.1608678182586,407.68,170.75540852636786,4.83,0.21,3,36,2025-03-24 16:25:34.973688,26,6,7,0.47,15,0.02,0,2,4,0.00905,1,0
0xc7a18e19835f6782d1cfc22781afee6ebb4bb0a4,2021-08-18 06:15:14.973688,1432,44,29,15,11,0,108.84,1405.051357638099,12.17413344916865,174.07,87.81846128958152,32.55,0.03,32,44,2022-03-06 06:15:14.973688,9,18,8,0.21,5,0.07,1,4,4,0.00045,0,0
0x35c0997ca3c739f6b0778ea672f4bb560905f019,2021-04-03 00:26:46.973688,1569,50,24,26,11,0,264.7,695.2609386279177,182.06534611802277,309.71,174.44617936775512,31.38,0.03,26,50,2023-02-08 00:26:46.973688,5,5,6,0.21,13,0.02,2,9,3,0.00271,0,1
0x6ee8abd2da0172e841bf52053ec73f5dc2b1bc94,2022-05-15 08:12:05.973688,1162,37,10,27,24,0,46.21,9494.019610613614,28.514445107079126,41.66,9.751389081186678,31.41,0.03,34,19,2025-06-15 08:12:05.973688,5,2,8,0.08,3,0.02,0,0,4,0.00473,0,0
0xd9e8b13f5d71b48da37b9404637a011ce53ec9e7,2023-02-27 23:11:51.973688,873,47,0,47,40,0,334.42,1170.0330845290346,263.79312470083266,139.53,267.57868269684866,18.57,0.05,32,23,2025-02-02 23:11:51.973688,7,19,9,0.39,19,0.08,3,3,2,0.00649,0,0
0xe2471c764cae3390e31817287133ba44be3838f3,2024-07-14 14:46:20.973688,371,42,3,39,20,0,424.57,1338.5384792127008,422.2799012430174,387.33,375.86406568988093,8.83,0.11,18,1,2025-05-04 14:46:20.973688,19,11,7,0.51,2,0.0,1,4,2,0.00449,0,0
0xe14f2bb6021be086f7fe5212f59c7a1ed63870f1,2022-03-27 06:51:15.973688,1211,50,12,38,17,0,17.09,5202.971420390455,0.01,8.84,13.256859294441346,24.22,0.04,3,24,2024-10-15 06:51:15.973688,25,15,2,0.05,3,0.0,1,0,2,0.00398,0,0
0x7575d448e674a5fcbbe4b4795f0572c3da44d2b4,2024-07-28 13:46:10.973688,357,39,33,6,2,0,1498.01,8045.351337115508,1451.1476972385485,1843.55,467.7719627936305,9.15,0.11,23,34,2025-05-25 13:46:10.973688,16,19,5,0.04,3,0.24,4,2,1,0.00252,0,0
0xbae1167857cb889ae1202c3191b476b542b25c88,2023-11-06 20:16:23.973688,621,60,4,56,3,0,728.37,1624.2759873736281,691.131264781058,546.92,520.0389616021948,10.35,0.1,30,0,,28,18,2,0.47,25,0.21,3,7,3,0.00436,0,1
0x3135e011528a090d468daec8cdcac2a0bcc4fdc2,2024-01-14 11:01:11.973688,553,56,6,50,44,0,541.76,1109.3504033721722,530.2670474516735,525.87,102.5068213302187,9.88,0.1,31,20,2024-11-09 11:01:11.973688,13,2,3,0.32,20,0.0,0,0,2,0.00807,0,0
0x43fc68824625d315f2e3e7e934a96a2c2786a8ad,2021-03-04 23:43:23.973688,1598,47,3,44,8,0,425.64,6850.96577847617,393.886169458876,570.14,190.60491375705655,34.0,0.03,4,1,2024-02-08 23:43:23.973688,7,14,8,0.4,16,0.03,4,7,4,0.00738,0,1
0xd5a65fc9ed50db9ff34a05155f7f768b2c1fe09c,2021-10-26 22:43:11.973688,1362,35,19,16,34,0,100.0,8672.371709440198,47.446463432564755,99.15,32.1737053366853,38.91,0.03,29,20,2023-12-06 22:43:11.973688,18,6,2,0.46,11,0.21,2,6,3,0.00707,0,1
0x7497bf80a244d292d1f4e0efd5afb9c356063581,2020-08-20 20:38:18.973688,1794,39,34,5,19,0,2158.8,11108.69528366256,2110.179982936523,1892.03,958.6786389526237,46.0,0.02,31,21,2025-03-20 20:38:18.973688,16,5,8,0.44,1,0.08,1,8,4,0.0063,0,0
0xe401908dd29e5d477ef60ea24f7e6a9c689af734,2021-07-14 21:18:21.973688,1466,36,25,11,20,0,330.79,2940.471294502348,256.2536191665377,402.85,96.35428316301346,40.72,0.02,14,31,2022-10-06 21:18:21.973688,16,1,7,0.42,13,0.05,3,9,2,0.00422,0,1
0xcd6a5dd196d39483754a3da2188e29546dba0725,2022-06-01 18:52:59.973688,1144,56,22,34,53,0,695.92,1175.8643238006446,615.3418236849036,852.94,436.7674893716679,20.43,0.05,43,53,2025-02-09 18:52:59.973688,2,16,2,0.14,8,0.06,4,8,0,0.00296,0,1
0x9926904b36feda8dac02853fc0bb10cde42a1c72,2022-02-12 08:40:43.973688,1254,59,2,57,12,0,488.75,1976.698672069862,418.51748900632634,482.88,175.88384767517934,21.25,0.05,26,31,2022-06-24 08:40:43.973688,14,8,4,0.39,23,0.05,1,0,1,0.00134,0,0
0x29e63cdb4d84a68ba3409442394c7ae9c4bd7609,2023-10-16 15:04:57.973688,643,55,38,17,36,0,104.42,8385.128880521277,31.15905291899442,113.51,21.43266052141126,11.69,0.09,37,36,2024-01-12 15:04:57.973688,29,9,8,0.3,17,0.2,2,4,1,0.00444,0,0
0xbd273a78fe23fa3d8f02aefe6ee94a86c37f7043,2024-08-10 17:52:29.973688,344,50,17,33,42,0,83.15,5134.479817240641,0.01,-24.36,79.54023075178876,6.88,0.15,49,29,2025-03-25 17:52:29.973688,20,14,7,0.55,6,0.04,4,4,2,0.00657,0,0
0x25b6ec5e464507025d03f92e0f0cd2a67a5a4d0a,2024-04-20 19:50:17.973688,455,41,11,30,30,0,297.47,4294.45313398273,254.894740656992,294.67,43.01187945239694,11.1,0.09,23,14,2024-05-28 19:50:17.973688,21,3,4,0.23,8,0.02,1,3,0,0.00308,0,0
0x1fc0b0276c69a86a32c7e3e4d3e442314962a909,2024-04-02 22:07:07.973688,473,55,26,29,47,0,205.24,5326.191991737184,121.85925652206379,200.49,62.33632246399028,8.6,0.12,9,35,2025-06-26 22:07:07.973688,15,5,3,0.11,27,0.21,4,9,2,0.00192,0,1
0x4757ff9b531855194b749d01ef2159308090fa65,2021-01-02 00:31:43.973688,1660,40,29,11,27,0,428.98,4157.602301471251,357.01000520278455,327.18,138.88368039828765,41.5,0.02,27,10,2023-03-08 00:31:43.973688,15,6,0,0.15,4,0.06,3,3,2,0.00901,0,0
0x9c23a8829674ab6f277768f6163057ba47629da6,2025-06-28 06:33:36.973688,22,59,9,50,7,0,771.53,3512.465705500923,751.7766663666359,655.36,411.3525733880883,0.37,2.68,39,5,2025-07-07 06:33:36.973688,6,3,0,0.11,17,0.08,2,5,2,0.005,0,0
0x969515fd8569858a974942622b1db04f9077468c,2022-02-21 10:11:22.973688,1245,51,33,18,9,0,1192.34,7358.009768313628,1145.0904428332985,1084.17,228.59454503498506,24.41,0.04,7,1,2025-02-20 10:11:22.973688,4,10,8,0.42,11,0.29,3,5,0,0.00555,0,0
0x0fecd166141fc93b4b237bc8db6d7b276594ac5c,2024-08-30 15:05:36.973688,324,43,12,31,1,0,30.36,4018.8650168917206,10.143655814881615,22.57,12.88013709433773,7.53,0.13,18,11,2025-03-08 15:05:36.973688,22,12,2,0.22,12,0.05,2,2,3,0.0099,0,0
0xc6c06773c0f53bffe9264854e7c3ecd5547bc33b,2025-01-02 14:08:23.973688,199,52,38,14,47,0,1613.76,11027.530432177202,1592.610480998351,1325.36,416.8951279821251,3.83,0.26,8,39,2025-03-12 14:08:23.973688,0,0,5,0.4,16,0.02,3,3,4,0.00385,0,0
0x1ae661fa23b0f17507e27183d6786e435e58a1ff,2024-06-12 18:55:48.973688,402,55,29,26,33,0,561.87,5733.257122249625,475.6340171224851,914.65,450.73714935463147,7.31,0.14,11,29,2025-06-19 18:55:48.973688,1,17,4,0.04,21,0.04,4,8,0,0.00524,0,1
0x3bdeccb16e41b9e0bd167f18a192c3247230a815,2023-05-11 12:56:01.973688,801,51,22,29,45,0,157.72,9927.093216773066,95.31247195634532,97.65,142.32249539174032,15.71,0.06,5,42,2023-08-21 12:56:01.973688,14,17,5,0.57,1,0.01,0,3,1,0.00877,0,0
0xe743b29f93422e372ee168a2bf501e330dcbdb6a,2021-09-16 07:17:17.973688,1403,65,42,23,45,0,392.39,1094.1310214568682,307.3304116735112,360.99,87.23793482186375,21.58,0.05,20,4,2023-05-12 07:17:17.973688,25,2,6,0.7,30,0.04,2,9,4,0.00979,0,1
0xc1eef4bbf1a79cb8c5e71765aa2d2e54e26a44a1,2023-07-17 07:23:21.973688,734,52,6,46,26,0,190.69,8408.666310272949,120.92262304398032,206.96,120.22589261413624,14.12,0.07,33,51,2024-06-14 07:23:21.973688,18,11,3,0.29,17,0.01,0,4,1,0.0027,0,0
0xcf300d8a5612df718fc66e609954a65a7f42c626,2025-04-12 21:16:09.973688,98,56,31,25,9,0,998.38,5756.538441984473,933.7288467832891,1231.74,460.7610175395094,1.75,0.57,37,33,2025-07-10 21:16:09.973688,15,12,5,0.09,0,0.17,2,2,1,0.00423,0,0
0x5fc415a67b91e0173272511132a67d8958b2be65,2022-05-06 01:38:06.973688,1171,46,44,2,37,0,354.24,2345.8633058064534,338.9256904969194,254.42,173.47074671202446,25.46,0.04,18,37,2022-10-22 01:38:06.973688,8,17,4,0.26,11,0.07,0,4,2,0.00442,0,0
0x559c3dd9dd01e99567b6ce24da0894b73c4d6729,2022-12-25 17:21:30.973688,938,50,7,43,17,0,159.89,4586.680721738524,108.47179858054835,44.48,140.49838930415874,18.76,0.05,28,22,2024-10-27 17:21:30.973688,10,0,6,0.51,4,0.12,4,4,2,0.00327,0,0
0xc59247842f1d8533f565ec51f03233e11c121788,2022-03-30 03:47:15.973688,1208,41,34,7,39,0,342.17,7160.853356685026,274.37931573360447,159.05,131.8476658220564,29.46,0.03,19,29,2023-04-26 03:47:15.973688,16,8,9,0.37,4,0.19,1,0,3,0.00888,0,0
0x830dc6b67aa33ad012baa39c461613e71b7c0a47,2022-11-29 14:42:28.973688,964,59,17,42,30,0,56.09,3842.0749553657956,0.01,48.18,36.35202854168653,16.34,0.06,11,43,2023-03-07 14:42:28.973688,8,4,8,0.34,7,0.32,4,5,3,0.00938,0,0
0x936a7533aa0f4132fc38f58f75889f089e521248,2022-10-11 04:24:56.973688,1013,67,25,42,3,0,350.06,10159.146186422497,340.2411744061589,382.94,43.121212041917474,15.12,0.07,7,39,2025-05-31 04:24:56.973688,1,4,7,0.24,31,0.32,1,9,1,0.00059,0,0
0x684f734a1ff583b5ec4f241910aefcbd5a216d48,2025-07-18 09:54:42.973688,2,49,43,6,15,0,599.22,3222.3982419845734,534.3688468318622,684.27,258.93065682927414,0.04,24.5,14,46,2025-07-19 09:54:42.973688,17,3,7,0.04,5,0.08,1,4,3,0.00978,0,0
0x8237a6a4fb9fc1fe4b326d414977609a7f44e4a5,2024-09-30 22:27:33.973688,292,54,22,32,26,0,92.4,193.17096324536553,15.954468263513192,99.18,75.20952806348478,5.41,0.18,33,5,2025-03-18 22:27:33.973688,17,2,6,0.05,8,0.17,0,1,4,0.00313,0,0
0xaf480075104ab859e147f26341b34f633331611f,2023-07-04 18:18:31.973688,746,52,34,18,47,0,817.68,6668.336592208793,813.2714149570229,1327.61,476.6933712223855,14.35,0.07,12,45,2023-07-11 18:18:31.973688,0,19,0,0.04,21,0.01,0,6,1,0.00901,0,0
0x100d9006da2d20b30e3a1ecb8363a9aca21b9594,2024-01-06 06:59:44.973688,561,46,28,18,8,0,41.36,7534.605544831565,0.01,39.48,6.423731329517509,12.2,0.08,32,15,2025-01-04 06:59:44.973688,16,10,9,0.51,1,0.04,2,5,0,0.00281,0,0
0x0482ecba3de63e8146c1b13d0e1fbb87fdc5dc5c,2022-02-07 00:10:44.973688,1259,39,27,12,2,0,609.88,1704.8592214933205,556.0616051258265,413.85,221.45071651761006,32.28,0.03,8,32,2024-11-13 00:10:44.973688,12,16,2,0.16,8,0.14,4,5,0,0.00265,0,0
0x49aa9a30d94df3357cd7b8107f7ff216c4633eb4,2021-02-06 16:46:13.973688,1625,47,36,11,7,0,308.78,8359.007681088906,293.45142782936955,367.07,94.77135998187714,34.57,0.03,1,1,2025-02-16 16:46:13.973688,21,6,4,0.17,20,0.03,2,4,3,0.00612,0,0
0xc59b11c3f7a5fb9a9f2dd704416e9fd7214c75f5,2020-08-29 05:48:03.973688,1786,56,26,30,50,0,207.9,8125.127320137938,188.21000157265533,196.8,41.150571407803284,31.89,0.03,14,31,2020-09-25 05:48:03.973688,23,13,6,0.23,17,0.09,3,6,1,0.00917,0,1
0xcd21b8424247b5b37798c680cdf24ac95fdcff86,2024-05-24 09:55:03.973688,422,53,14,39,24,0,161.89,8134.768943722792,83.56133306784807,197.14,123.55378751769796,7.96,0.13,42,45,2024-10-26 09:55:03.973688,25,12,0,0.06,12,0.04,3,7,2,0.00856,0,1
0x45dba133b6b7b44f9b43dd0bbd31901b0c052f6c,2021-07-31 13:58:37.973688,1450,46,36,10,4,0,660.16,1564.1466842219656,577.1200747995886,756.7,568.4069959717932,31.52,0.03,12,44,2022-05-08 13:58:37.973688,23,15,2,0.37,23,0.06,3,7,2,0.00191,0,1
0x918aaa970fe990cc3b53ebdd4aaf49bfc7b41d86,2024-04-06 20:25:52.973688,469,40,25,15,1,0,68.36,1125.449982830097,26.81224586460315,84.18,30.83285451101504,11.72,0.09,16,31,2024-10-08 20:25:52.973688,21,18,2,0.39,15,0.05,4,0,4,0.00861,0,0
0xc5c7525e6dcb45cc6b838837102ead310b164b69,2022-10-04 17:18:24.973688,1020,41,39,2,30,0,321.81,2809.929715273164,274.7141981682948,244.6,313.016986898996,24.88,0.04,27,5,2022-12-26 17:18:24.973688,5,14,2,0.06,6,0.15,1,9,2,0.00385,0,0
0xaa7243c9b51ebb1cc02042dbee3d8ef708499281,2021-10-30 08:35:54.973688,1359,51,24,27,26,0,1571.57,2948.5294409037897,1558.5112153616906,1732.7,933.4766321005249,26.65,0.04,46,16,2022-01-12 08:35:54.973688,19,9,4,0.36,16,0.04,4,9,0,0.00885,0,1
0x60626239d8d4fcc41793b20b748fbc8a5e4a434b,2022-07-12 15:41:07.973688,1104,52,42,10,36,0,1733.43,8116.332348612566,1729.2771722053626,564.97,1361.0561930883616,21.23,0.05,40,36,2023-05-21 15:41:07.973688,18,4,7,0.25,19,0.01,1,9,0,0.00121,0,0
0x46485496d00af37ddb7a599369aa1225d705546a,2024-03-28 13:42:29.973688,479,50,30,20,6,0,476.42,5007.032332730849,393.7051742876975,442.77,240.34018550594436,9.58,0.1,1,9,2025-05-24 13:42:29.973688,25,5,2,0.1,10,0.04,0,5,3,0.00871,0,0
0x38978fd873950a6315afb72618849b919647e8d6,2021-01-30 12:21:10.973688,1632,42,30,12,35,0,684.43,8430.17424252846,587.2625790942552,575.62,112.76596896864318,38.86,0.03,7,30,2024-06-07 12:21:10.973688,18,4,4,0.26,13,0.01,4,3,2,0.00027,0,0
0x8a8d5f66121a022ad1a37b9cdc9f3bf8a91414f9,2025-02-25 12:39:57.973688,145,52,45,7,35,0,682.05,1028.6541415305055,598.8258151326655,568.76,478.8410096252729,2.79,0.36,17,8,2025-06-17 12:39:57.973688,0,12,7,0.42,4,0.22,2,9,1,0.00923,0,1
0x132ad0c3917da576cd4ad8461173e4e742b2b5e9,2024-04-02 17:52:37.973688,474,45,17,28,38,0,298.66,4428.81752718903,248.03316296589614,321.08,275.59741164453646,10.53,0.09,17,19,2024-10-14 17:52:37.973688,16,6,6,0.23,16,0.05,4,8,1,0.00397,0,1
0x1043adc302724c3182bf37885c551b2920f0f46f,2023-12-08 04:47:05.973688,590,56,42,14,15,0,83.07,8417.923331393637,33.28688088938888,76.31,72.03091652239884,10.54,0.09,25,24,2024-07-16 04:47:05.973688,26,13,7,0.5,2,0.0,1,5,4,0.00077,0,0
0xc12968696316b5277d18b39e2267e9bd80d88ebb,2023-11-27 18:01:41.973688,600,41,38,3,14,0,149.57,2816.92430931737,72.25088543014259,142.76,22.91803644072886,14.63,0.07,26,4,2025-04-07 18:01:41.973688,14,18,5,0.21,12,0.18,4,9,3,0.0049,0,1
0x4106f629de9fc123025a962cbb0dc635e6817995,2022-11-07 15:41:20.973688,986,47,25,22,7,0,822.07,6724.632708506442,793.098622214353,723.78,365.30079061618505,20.98,0.05,23,42,2023-09-23 15:41:20.973688,20,5,6,0.18,14,0.05,2,3,2,0.00182,0,0
0x211ef9f91e71365e5403ba347ffc3459e65c2480,2022-10-05 00:27:50.973688,1019,58,54,4,9,0,187.76,4958.011004560485,184.80556286968076,212.74,125.5938523834139,17.57,0.06,45,34,2023-10-18 00:27:50.973688,26,7,8,0.33,18,0.05,4,3,1,0.00054,0,0
0x1a5efd224a82757555b0fcb76337c3ec3a50c33b,2024-01-05 16:36:49.973688,562,53,28,25,45,0,597.19,6145.522156080859,548.7773387179924,400.15,343.70198000292976,10.6,0.09,4,44,2025-06-09 16:36:49.973688,2,16,2,0.3,14,0.0,2,9,0,0.00093,0,1
